temperature,vibration,current,rotation_speed,label
62.47,0.254,10.22,1454,normal
65.02,0.210,12.02,1495,normal
63.54,0.194,13.90,1506,normal
63.20,0.286,9.01,1483,normal
67.67,0.249,12.17,1465,normal
67.34,0.190,12.71,1366,normal
66.53,0.160,13.41,1510,normal
67.92,0.180,12.65,1466,normal
65.86,0.193,10.69,1559,normal
67.90,0.097,13.34,1424,normal
64.07,0.171,11.20,1490,normal
63.70,0.128,11.99,1495,normal
72.08,0.179,10.22,1465,normal
67.61,0.156,10.92,1502,normal
64.96,0.211,11.06,1447,normal
63.70,0.192,11.50,1497,normal
67.19,0.227,12.72,1445,normal
60.52,0.240,12.02,1485,normal
60.36,0.189,11.04,1445,normal
62.48,0.125,12.13,1527,normal
62.17,0.205,10.36,1507,normal
72.45,0.138,11.66,1537,normal
66.47,0.206,8.93,1474,normal
68.67,0.272,12.96,1457,normal
62.25,0.109,10.39,1525,normal
64.54,0.133,13.98,1413,normal
70.04,0.184,12.51,1507,normal
66.05,0.264,12.02,1467,normal
62.35,0.128,10.96,1519,normal
68.30,0.270,16.09,1509,normal
67.00,0.134,11.64,1568,normal
67.12,0.193,12.46,1404,normal
61.66,0.135,8.79,1511,normal
68.86,0.191,12.52,1440,normal
66.81,0.238,14.30,1542,normal
66.95,0.194,10.76,1456,normal
67.47,0.228,12.03,1547,normal
67.59,0.201,11.71,1483,normal
61.20,0.151,12.52,1457,normal
63.92,0.261,11.71,1533,normal
64.97,0.276,12.70,1410,normal
69.95,0.190,9.05,1485,normal
65.62,0.135,11.09,1502,normal
70.65,0.257,13.83,1525,normal
55.06,0.164,12.28,1372,normal
68.08,0.245,10.84,1465,normal
61.24,0.199,11.94,1480,normal
60.91,0.219,11.49,1518,normal
66.25,0.126,9.84,1483,normal
63.06,0.223,13.21,1481,normal
58.26,0.140,12.86,1438,normal
69.44,0.195,12.78,1445,normal
64.60,0.052,11.69,1503,normal
61.41,0.158,11.92,1483,normal
61.77,0.234,9.53,1525,normal
59.39,0.159,14.00,1440,normal
58.39,0.204,10.62,1435,normal
62.19,0.163,10.54,1439,normal
71.45,0.166,13.46,1424,normal
67.18,0.137,11.31,1505,normal
62.88,0.102,11.17,1474,normal
67.29,0.150,11.55,1483,normal
58.40,0.195,10.76,1498,normal
64.56,0.192,8.38,1476,normal
63.52,0.153,11.23,1429,normal
65.70,0.233,12.90,1459,normal
71.72,0.243,10.58,1474,normal
58.48,0.194,13.07,1531,normal
63.33,0.111,11.75,1534,normal
65.58,0.264,13.24,1542,normal
67.39,0.167,12.67,1581,normal
62.93,0.107,15.16,1496,normal
62.49,0.170,9.69,1508,normal
65.57,0.168,11.37,1463,normal
69.27,0.191,14.07,1446,normal
62.55,0.176,11.19,1476,normal
69.10,0.260,10.39,1531,normal
65.38,0.279,11.75,1447,normal
68.16,0.231,11.31,1481,normal
65.52,0.216,9.43,1432,normal
65.22,0.213,11.21,1410,normal
70.37,0.185,10.43,1544,normal
69.53,0.252,13.25,1503,normal
61.10,0.202,12.53,1505,normal
66.90,0.150,11.09,1467,normal
64.22,0.156,9.26,1431,normal
66.23,0.199,12.87,1405,normal
63.34,0.245,9.06,1437,normal
58.34,0.261,12.05,1457,normal
65.60,0.195,13.36,1527,normal
68.66,0.217,13.15,1513,normal
69.66,0.108,12.52,1483,normal
65.64,0.188,11.89,1500,normal
65.80,0.206,10.39,1430,normal
62.01,0.111,11.23,1446,normal
57.81,0.103,11.30,1457,normal
73.70,0.243,10.83,1460,normal
60.96,0.161,11.47,1478,normal
62.51,0.241,12.97,1558,normal
59.76,0.234,11.44,1416,normal
63.79,0.118,11.96,1589,normal
70.22,0.291,13.79,1418,normal
66.65,0.207,12.65,1438,normal
57.07,0.305,13.79,1492,normal
63.04,0.209,10.14,1518,normal
65.66,0.192,11.35,1477,normal
65.53,0.180,13.44,1488,normal
64.62,0.157,13.83,1532,normal
67.76,0.108,11.48,1520,normal
65.15,0.264,11.34,1512,normal
67.10,0.078,11.39,1471,normal
62.49,0.155,14.38,1475,normal
68.16,0.133,8.88,1461,normal
66.63,0.164,12.80,1512,normal
63.21,0.197,10.89,1523,normal
72.07,0.225,11.24,1452,normal
63.88,0.244,10.86,1539,normal
60.11,0.200,13.98,1551,normal
63.37,0.240,15.80,1527,normal
56.23,0.214,15.56,1434,normal
68.65,0.096,14.38,1446,normal
68.23,0.246,7.83,1423,normal
66.32,0.124,11.97,1442,normal
70.37,0.175,10.63,1506,normal
69.89,0.192,12.42,1500,normal
63.02,0.141,12.80,1466,normal
59.53,0.243,12.65,1486,normal
61.98,0.189,12.91,1499,normal
61.70,0.155,12.51,1487,normal
68.39,0.142,13.38,1551,normal
68.80,0.207,13.36,1429,normal
63.23,0.303,9.55,1434,normal
68.29,0.167,11.15,1435,normal
71.73,0.170,11.58,1407,normal
68.08,0.200,12.75,1543,normal
65.61,0.140,10.48,1483,normal
70.28,0.140,11.63,1474,normal
67.63,0.155,12.47,1511,normal
64.85,0.195,12.93,1503,normal
70.03,0.146,13.85,1471,normal
60.44,0.172,10.15,1472,normal
69.14,0.088,10.23,1511,normal
63.80,0.240,10.01,1478,normal
54.58,0.158,13.11,1529,normal
71.53,0.197,10.68,1465,normal
57.33,0.268,13.77,1444,normal
72.33,0.132,12.84,1448,normal
58.05,0.220,10.26,1528,normal
61.40,0.205,11.28,1485,normal
62.47,0.241,12.92,1483,normal
64.49,0.299,10.96,1462,normal
68.09,0.199,9.55,1474,normal
63.46,0.150,12.29,1435,normal
64.00,0.143,14.34,1469,normal
66.77,0.214,13.06,1474,normal
68.02,0.206,8.33,1492,normal
59.83,0.247,12.33,1465,normal
54.91,0.093,10.23,1465,normal
59.48,0.299,12.69,1476,normal
61.06,0.183,11.64,1462,normal
64.69,0.240,9.36,1489,normal
69.41,0.132,11.72,1465,normal
60.43,0.247,11.51,1526,normal
66.64,0.186,12.43,1465,normal
58.44,0.271,12.55,1526,normal
57.75,0.252,13.24,1478,normal
56.52,0.205,11.00,1472,normal
65.22,0.155,11.80,1480,normal
70.84,0.195,15.53,1433,normal
64.45,0.262,9.64,1505,normal
66.58,0.170,11.64,1542,normal
63.20,0.214,12.65,1528,normal
56.73,0.126,9.99,1469,normal
67.45,0.242,11.57,1541,normal
64.70,0.235,10.86,1513,normal
62.12,0.258,13.29,1555,normal
63.30,0.142,13.24,1493,normal
62.88,0.133,13.20,1402,normal
63.14,0.253,11.62,1498,normal
66.96,0.230,13.59,1506,normal
63.50,0.138,11.57,1454,normal
66.62,0.261,13.17,1452,normal
65.80,0.200,11.29,1532,normal
67.46,0.218,10.17,1375,normal
62.06,0.257,11.68,1479,normal
63.95,0.224,11.99,1549,normal
64.51,0.187,14.13,1510,normal
67.78,0.226,11.94,1493,normal
67.15,0.205,9.18,1535,normal
63.08,0.172,11.49,1451,normal
61.49,0.196,13.33,1468,normal
66.89,0.132,13.13,1435,normal
67.80,0.163,11.10,1430,normal
59.92,0.189,10.54,1471,normal
69.54,0.158,11.52,1476,normal
62.52,0.198,12.35,1522,normal
62.09,0.189,11.76,1529,normal
60.99,0.209,13.15,1503,normal
62.17,0.148,9.22,1459,normal
63.98,0.125,13.26,1487,normal
64.04,0.173,12.71,1469,normal
67.03,0.176,13.59,1415,normal
60.71,0.290,13.57,1546,normal
61.83,0.236,13.50,1517,normal
64.27,0.274,12.62,1428,normal
74.86,0.206,13.88,1452,normal
61.26,0.244,13.23,1450,normal
65.99,0.134,8.92,1524,normal
60.42,0.237,13.60,1495,normal
71.07,0.218,12.44,1480,normal
66.68,0.218,10.59,1478,normal
63.50,0.342,13.84,1448,normal
67.38,0.112,12.08,1553,normal
65.33,0.264,11.45,1498,normal
66.50,0.090,10.80,1556,normal
61.67,0.260,14.58,1478,normal
69.01,0.218,11.11,1503,normal
66.74,0.151,11.33,1426,normal
63.65,0.198,10.53,1405,normal
67.70,0.263,10.63,1483,normal
62.32,0.068,15.17,1492,normal
59.37,0.263,13.09,1537,normal
67.93,0.227,14.15,1469,normal
65.96,0.146,10.28,1488,normal
65.93,0.121,12.56,1520,normal
59.97,0.183,14.57,1446,normal
67.29,0.239,12.27,1486,normal
67.27,0.214,12.22,1421,normal
65.98,0.161,14.25,1569,normal
69.45,0.092,13.50,1485,normal
60.65,0.139,13.59,1454,normal
64.68,0.203,13.41,1373,normal
69.92,0.159,11.39,1505,normal
66.47,0.084,12.90,1474,normal
60.87,0.169,9.60,1511,normal
70.91,0.168,11.29,1422,normal
62.17,0.149,12.03,1550,normal
69.21,0.249,10.54,1513,normal
62.12,0.156,13.10,1476,normal
74.94,0.210,11.54,1510,normal
60.36,0.234,14.34,1475,normal
62.94,0.256,10.32,1495,normal
62.89,0.215,10.82,1504,normal
67.25,0.288,11.45,1498,normal
57.95,0.161,12.40,1425,normal
64.57,0.155,12.72,1504,normal
63.11,0.233,11.17,1485,normal
67.09,0.228,12.89,1548,normal
62.41,0.192,9.25,1515,normal
60.51,0.170,11.23,1497,normal
63.87,0.186,12.12,1467,normal
64.91,0.151,11.17,1431,normal
68.42,0.245,13.00,1493,normal
62.58,0.228,9.68,1380,normal
60.25,0.275,12.37,1542,normal
62.15,0.251,14.39,1520,normal
66.14,0.254,11.32,1551,normal
60.38,0.162,12.03,1449,normal
72.01,0.234,10.90,1547,normal
70.43,0.181,14.34,1527,normal
62.99,0.172,12.47,1526,normal
71.28,0.275,11.27,1409,normal
58.25,0.276,13.59,1527,normal
64.99,0.204,12.73,1498,normal
65.33,0.151,9.94,1486,normal
64.37,0.271,10.40,1401,normal
57.14,0.198,14.51,1466,normal
62.20,0.219,14.31,1523,normal
68.52,0.247,11.56,1483,normal
66.65,0.291,8.69,1458,normal
66.49,0.188,11.81,1469,normal
61.18,0.225,13.94,1466,normal
66.76,0.256,11.02,1476,normal
59.79,0.279,14.58,1472,normal
72.99,0.243,9.25,1500,normal
66.00,0.225,13.02,1462,normal
69.55,0.216,14.84,1475,normal
54.97,0.296,12.83,1406,normal
62.57,0.160,13.40,1455,normal
69.65,0.175,13.44,1456,normal
60.22,0.230,11.65,1501,normal
58.39,0.148,11.48,1559,normal
66.60,0.116,7.28,1554,normal
66.33,0.137,13.48,1514,normal
73.59,0.210,11.25,1513,normal
59.59,0.178,10.50,1457,normal
59.85,0.128,10.33,1496,normal
65.12,0.196,12.71,1510,normal
66.91,0.304,12.43,1495,normal
63.05,0.254,14.15,1361,normal
68.27,0.145,12.53,1483,normal
59.96,0.132,11.61,1585,normal
60.04,0.180,11.56,1469,normal
69.50,0.303,11.93,1497,normal
63.70,0.279,11.92,1507,normal
64.22,0.256,11.90,1446,normal
72.65,0.103,12.26,1466,normal
61.35,0.305,12.51,1463,normal
61.44,0.217,11.99,1470,normal
62.34,0.276,12.33,1472,normal
59.98,0.161,13.10,1450,normal
67.61,0.194,12.59,1494,normal
63.25,0.187,11.90,1506,normal
74.63,0.244,10.03,1569,normal
64.53,0.165,12.19,1478,normal
66.02,0.199,11.96,1531,normal
71.79,0.205,14.38,1517,normal
69.78,0.213,12.31,1512,normal
61.15,0.203,10.30,1517,normal
65.85,0.230,11.50,1449,normal
68.85,0.178,11.68,1481,normal
66.87,0.203,10.44,1438,normal
69.07,0.184,11.64,1445,normal
68.73,0.223,11.19,1411,normal
72.22,0.172,10.25,1460,normal
60.44,0.200,11.17,1433,normal
67.73,0.157,9.21,1494,normal
62.80,0.146,9.50,1452,normal
62.58,0.176,11.24,1531,normal
69.24,0.216,12.85,1462,normal
59.18,0.227,14.07,1452,normal
78.54,0.494,15.35,1353,warning
76.57,0.660,21.33,1325,warning
81.79,0.482,19.81,1325,warning
74.55,0.475,18.94,1290,warning
84.20,0.570,20.87,1314,warning
87.30,0.638,20.65,1299,warning
83.40,0.754,17.61,1284,warning
82.60,0.456,16.29,1294,warning
80.58,0.630,15.81,1309,warning
83.31,0.527,19.48,1454,warning
76.60,0.480,16.98,1287,warning
79.29,0.584,21.49,1468,warning
81.60,0.386,21.12,1321,warning
79.93,0.638,17.77,1307,warning
77.63,0.624,19.69,1269,warning
79.20,0.649,16.56,1295,warning
78.16,0.531,19.72,1324,warning
86.98,0.598,13.96,1319,warning
81.89,0.417,19.56,1317,warning
79.48,0.592,19.92,1363,warning
79.37,0.547,22.90,1242,warning
82.36,0.553,21.00,1357,warning
83.11,0.526,20.48,1324,warning
81.52,0.564,19.38,1322,warning
83.29,0.614,16.55,1306,warning
82.36,0.605,19.12,1291,warning
76.84,0.520,17.00,1373,warning
85.18,0.555,15.84,1242,warning
82.62,0.599,18.75,1305,warning
84.85,0.392,20.29,1410,warning
82.87,0.569,17.59,1374,warning
77.43,0.504,18.80,1235,warning
84.46,0.587,17.98,1290,warning
90.73,0.507,18.31,1368,warning
81.93,0.634,18.00,1335,warning
81.96,0.603,16.71,1373,warning
87.17,0.467,15.01,1240,warning
78.01,0.605,18.13,1433,warning
89.89,0.427,17.22,1302,warning
90.03,0.613,19.85,1271,warning
92.15,0.462,18.06,1262,warning
77.52,0.570,16.21,1361,warning
84.59,0.554,19.27,1388,warning
87.45,0.459,19.31,1374,warning
80.12,0.519,20.41,1360,warning
82.66,0.665,19.86,1424,warning
80.06,0.629,14.03,1281,warning
90.35,0.473,17.70,1299,warning
84.39,0.641,21.20,1311,warning
83.68,0.620,20.32,1303,warning
88.78,0.435,18.56,1237,warning
79.69,0.487,21.54,1420,warning
85.89,0.563,14.09,1218,warning
82.93,0.608,19.03,1276,warning
78.13,0.593,22.54,1364,warning
81.81,0.541,18.88,1339,warning
74.86,0.673,18.91,1353,warning
79.75,0.639,20.02,1276,warning
87.14,0.493,14.31,1370,warning
77.04,0.506,16.13,1316,warning
80.21,0.563,18.94,1418,warning
84.28,0.591,18.98,1369,warning
86.50,0.573,15.68,1263,warning
83.43,0.525,17.18,1289,warning
78.41,0.638,19.56,1244,warning
82.95,0.549,17.08,1383,warning
83.60,0.556,16.29,1377,warning
83.24,0.573,16.62,1410,warning
66.54,0.439,14.68,1243,warning
76.86,0.509,17.34,1332,warning
88.76,0.595,18.25,1311,warning
83.89,0.615,16.54,1425,warning
81.94,0.618,13.11,1331,warning
80.04,0.659,20.03,1339,warning
85.14,0.525,16.19,1389,warning
76.00,0.508,15.67,1263,warning
79.95,0.617,16.06,1364,warning
72.71,0.483,16.27,1360,warning
88.61,0.365,18.14,1417,warning
82.12,0.682,20.31,1337,warning
74.98,0.497,21.09,1267,warning
76.59,0.514,20.53,1326,warning
74.39,0.500,19.35,1389,warning
89.63,0.591,18.93,1262,warning
79.19,0.441,17.72,1344,warning
82.24,0.475,19.14,1375,warning
88.18,0.378,13.17,1255,warning
84.69,0.632,19.46,1322,warning
83.25,0.530,16.65,1261,warning
97.84,0.530,19.11,1353,warning
86.47,0.546,19.86,1440,warning
78.82,0.504,16.01,1299,warning
75.88,0.576,19.34,1393,warning
88.43,0.520,18.38,1272,warning
82.32,0.558,19.00,1316,warning
76.68,0.630,17.73,1237,warning
73.47,0.604,14.45,1360,warning
89.54,0.593,19.62,1354,warning
79.03,0.568,14.28,1357,warning
85.20,0.562,20.16,1310,warning
73.50,0.663,18.20,1283,warning
79.42,0.521,18.41,1244,warning
82.55,0.522,19.30,1301,warning
85.17,0.480,18.71,1302,warning
87.30,0.580,20.03,1292,warning
79.01,0.548,15.96,1304,warning
88.26,0.465,16.88,1325,warning
90.10,0.719,16.91,1292,warning
83.30,0.498,14.07,1355,warning
83.86,0.573,19.09,1331,warning
78.89,0.600,17.94,1330,warning
76.59,0.557,17.90,1269,warning
78.22,0.516,18.02,1283,warning
76.58,0.556,15.60,1339,warning
77.75,0.534,20.21,1188,warning
75.38,0.509,17.71,1268,warning
77.34,0.501,16.01,1326,warning
78.58,0.537,18.08,1360,warning
78.89,0.516,18.83,1192,warning
82.27,0.479,19.72,1301,warning
77.66,0.632,16.91,1268,warning
84.24,0.397,17.66,1362,warning
75.81,0.624,17.40,1287,warning
73.76,0.661,20.64,1300,warning
83.80,0.400,18.13,1342,warning
78.23,0.499,17.59,1271,warning
73.68,0.609,19.71,1354,warning
85.53,0.631,17.36,1144,warning
82.06,0.505,15.69,1349,warning
76.96,0.455,22.71,1296,warning
82.76,0.595,19.16,1313,warning
84.48,0.542,17.09,1304,warning
85.01,0.604,18.84,1230,warning
80.89,0.590,17.22,1349,warning
82.55,0.643,13.49,1330,warning
87.21,0.603,16.98,1307,warning
80.26,0.583,19.45,1286,warning
87.21,0.586,13.89,1297,warning
81.34,0.497,18.17,1317,warning
81.52,0.528,18.55,1285,warning
84.68,0.410,18.13,1291,warning
80.09,0.572,16.75,1132,warning
74.81,0.533,17.45,1291,warning
78.80,0.604,18.01,1258,warning
77.74,0.624,18.20,1341,warning
82.08,0.566,16.93,1262,warning
77.19,0.481,21.46,1357,warning
82.26,0.541,14.82,1365,warning
73.46,0.630,17.01,1237,warning
89.21,0.472,17.46,1310,warning
74.67,0.584,15.38,1308,warning
76.39,0.675,18.08,1406,warning
79.38,0.568,19.05,1324,warning
80.66,0.638,18.74,1324,warning
86.03,0.335,15.96,1348,warning
80.20,0.528,15.09,1298,warning
88.74,0.511,16.03,1303,warning
87.18,0.499,14.78,1334,warning
80.27,0.561,14.64,1254,warning
80.47,0.576,21.43,1400,warning
87.58,0.625,20.04,1358,warning
85.10,0.519,17.03,1397,warning
76.26,0.504,17.55,1331,warning
78.67,0.514,16.44,1276,warning
80.07,0.813,15.68,1464,warning
75.88,0.564,17.85,1357,warning
80.50,0.465,16.91,1301,warning
74.68,0.543,18.18,1231,warning
75.49,0.613,16.13,1281,warning
79.08,0.500,19.04,1333,warning
92.41,0.521,18.72,1279,warning
86.68,0.430,16.36,1307,warning
95.69,0.724,21.90,1319,warning
74.38,0.593,20.11,1280,warning
91.66,0.705,14.67,1296,warning
80.69,0.530,17.70,1322,warning
80.73,0.753,17.07,1248,warning
87.80,0.629,15.75,1267,warning
77.67,0.380,15.40,1347,warning
75.45,0.530,17.45,1285,warning
84.34,0.564,20.45,1340,warning
79.03,0.682,18.60,1349,warning
83.44,0.524,16.16,1393,warning
78.36,0.526,19.74,1379,warning
82.12,0.708,17.57,1459,warning
88.81,0.565,17.54,1387,warning
73.61,0.607,19.35,1414,warning
88.95,0.574,18.95,1263,warning
84.73,0.489,15.31,1424,warning
90.81,0.541,18.61,1462,warning
75.32,0.670,17.39,1358,warning
81.63,0.672,20.41,1311,warning
87.94,0.626,20.80,1258,warning
86.33,0.551,18.52,1228,warning
92.68,0.546,18.91,1232,warning
81.02,0.565,18.25,1254,warning
83.76,0.518,19.80,1252,warning
87.87,0.468,15.78,1348,warning
85.04,0.585,16.88,1303,warning
77.48,0.639,14.49,1249,warning
89.20,1.012,20.30,1163,fault
86.51,0.745,24.82,1132,fault
93.17,1.110,22.92,1059,fault
94.10,1.110,23.58,1250,fault
101.85,1.080,26.26,1204,fault
97.40,0.668,24.45,1090,fault
89.18,0.727,24.35,1013,fault
95.01,0.852,24.84,1023,fault
96.17,0.945,22.86,1079,fault
96.34,0.633,19.21,1108,fault
95.13,0.979,24.84,1022,fault
101.46,1.040,24.85,1081,fault
91.45,0.879,24.94,1108,fault
99.11,0.979,22.90,1193,fault
87.93,0.789,24.95,1062,fault
87.89,0.774,24.00,1209,fault
102.07,0.937,23.35,1034,fault
104.42,0.939,23.06,1161,fault
100.73,0.954,27.07,1000,fault
97.23,1.021,25.03,1153,fault
95.88,1.019,18.77,1042,fault
99.26,0.818,21.79,1260,fault
95.34,0.983,24.94,1238,fault
93.68,0.851,24.67,1212,fault
86.13,0.935,23.02,1111,fault
98.27,0.987,20.08,1081,fault
94.34,0.944,26.65,1074,fault
91.84,0.930,24.07,1155,fault
86.42,0.787,23.79,1174,fault
94.72,0.978,28.35,1109,fault
96.46,0.945,26.43,1141,fault
93.74,1.035,25.12,1062,fault
98.70,1.195,21.28,1015,fault
94.44,0.926,24.60,1097,fault
95.80,1.085,27.20,933,fault
97.72,0.954,25.35,1104,fault
96.80,0.924,22.40,1087,fault
99.05,0.955,23.82,1200,fault
99.31,0.845,22.02,1087,fault
97.43,1.074,19.77,1206,fault
95.30,0.976,26.07,1122,fault
95.98,1.068,26.95,1012,fault
87.14,0.825,24.66,1080,fault
94.01,0.891,21.90,1142,fault
94.80,0.986,25.34,1218,fault
105.57,0.880,27.21,1115,fault
97.21,1.086,22.54,1090,fault
99.87,1.022,28.54,1150,fault
95.66,0.937,25.50,955,fault
101.44,0.989,22.47,1108,fault
97.71,0.809,26.23,927,fault
102.24,0.917,24.63,1079,fault
92.02,1.066,21.61,1094,fault
97.70,0.805,25.54,1029,fault
99.38,0.910,27.23,1096,fault
90.01,1.066,26.99,1175,fault
87.68,0.823,26.32,1138,fault
93.48,0.928,24.43,929,fault
89.02,0.805,26.59,1070,fault
84.56,0.931,23.11,1042,fault
87.77,0.841,24.74,1065,fault
98.79,1.109,23.14,974,fault
90.09,0.958,25.86,1085,fault
94.74,0.976,27.02,1157,fault
93.17,0.878,23.90,1051,fault
90.07,1.073,24.47,1013,fault
97.03,0.823,21.56,970,fault
89.06,0.891,24.60,1091,fault
96.35,0.954,22.84,1192,fault
89.42,0.828,29.06,1117,fault
96.02,1.263,21.27,1227,fault
94.75,0.925,21.51,1094,fault
98.63,0.946,22.78,1130,fault
101.21,0.954,22.91,1067,fault
96.85,0.877,27.45,1054,fault
100.28,0.927,25.80,1007,fault
93.88,0.830,22.01,1095,fault
89.08,1.184,28.16,1171,fault
95.00,0.879,19.70,1164,fault
89.06,0.942,22.46,1099,fault
103.29,0.938,23.49,1172,fault
92.34,0.716,22.05,1079,fault
91.04,1.067,26.95,1018,fault
95.15,0.974,22.93,1048,fault
97.11,0.900,28.49,1097,fault
94.99,0.971,24.52,1065,fault
97.84,1.047,24.52,1132,fault
88.05,0.897,24.19,1073,fault
100.36,0.993,23.91,1045,fault
93.00,0.917,28.09,1003,fault
99.57,0.904,28.00,1173,fault
90.67,0.990,20.47,1155,fault
94.27,0.823,23.85,1146,fault
107.10,1.050,24.91,1094,fault
83.78,0.772,18.10,1002,fault
99.87,1.101,24.67,1067,fault
98.43,1.229,24.37,1210,fault
101.70,0.850,24.30,1033,fault
96.60,0.897,21.66,1155,fault
94.62,0.920,26.13,1135,fault
101.13,1.168,20.87,1137,fault
86.15,1.056,28.79,1023,fault
101.00,1.030,24.94,924,fault
89.71,0.903,24.14,1109,fault
98.99,0.965,23.53,1020,fault
91.16,0.925,29.54,1070,fault
94.57,1.068,25.98,1149,fault
95.43,1.143,22.54,1212,fault
102.72,0.981,22.65,1050,fault
96.32,0.712,27.19,1031,fault
88.85,1.009,24.16,1031,fault
101.53,0.809,22.55,973,fault
103.69,1.019,20.40,1140,fault
91.93,0.848,23.56,943,fault
95.94,0.949,27.72,1030,fault
88.01,0.835,22.53,1166,fault
106.11,1.020,25.06,1010,fault
87.92,0.805,25.63,1190,fault
93.89,0.794,25.90,1091,fault
91.27,0.762,19.41,1220,fault
